category,name,type,unit,stage,description,min_co2_kg,max_co2_kg,avg_co2_kg,source,source_file
Aksesuar Eklemeler,Boncuk / Payet,,,,Dekoratif ekleme,-0.4,0.2,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Aksesuar Eklemeler,Boncuk / Payet,,kgCO2e_per_unit,,Dekoratif ekleme,0.2,0.4,0.3,,hazir_giyim_master_co2_from_json.csv
Aksesuar Eklemeler,Rivet,,,,Metal perçin,-0.15,0.05,-0.05,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Aksesuar Eklemeler,Rivet,,kgCO2e_per_unit,,Metal perçin,0.05,0.15,0.1,,hazir_giyim_master_co2_from_json.csv
Aksesuar Eklemeler,Studs (Zımbalar),,,,Metal dekor,-0.15,0.05,-0.05,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Aksesuar Eklemeler,Studs (Zımbalar),,kgCO2e_per_unit,,Metal dekor,0.05,0.15,0.1,,hazir_giyim_master_co2_from_json.csv
Aksesuar Eklemeler,Taş Yapıştırma,,,,"Kristal, taş, strass",-0.45,0.25,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Aksesuar Eklemeler,Taş Yapıştırma,,kgCO2e_per_unit,,"Kristal, taş, strass",0.25,0.45,0.35,,hazir_giyim_master_co2_from_json.csv
Aksesuar Eklemeler,"Zincir, Metal Detay",,,,Dekoratif metal,-0.4,0.2,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Aksesuar Eklemeler,"Zincir, Metal Detay",,kgCO2e_per_unit,,Dekoratif metal,0.2,0.4,0.3,,hazir_giyim_master_co2_from_json.csv
Aplike & Eklemeler,Kumaş Aplike,,,,Ek kumaş parçaları ile desen,-0.35,0.2,-0.07499999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Aplike & Eklemeler,Kumaş Aplike,,kgCO2e_per_unit,,Ek kumaş parçaları ile desen,0.2,0.35,0.275,,hazir_giyim_master_co2_from_json.csv
Aplike & Eklemeler,Laser-cut Aplike,,,,Lazerle kesilmiş aplike,-0.35,0.2,-0.07499999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Aplike & Eklemeler,Laser-cut Aplike,,kgCO2e_per_unit,,Lazerle kesilmiş aplike,0.2,0.35,0.275,,hazir_giyim_master_co2_from_json.csv
Aplike & Eklemeler,Patch / Arma,,,,Dikişli veya yapıştırmalı arma,-0.3,0.15,-0.075,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Aplike & Eklemeler,Patch / Arma,,kgCO2e_per_unit,,Dikişli veya yapıştırmalı arma,0.15,0.3,0.225,,hazir_giyim_master_co2_from_json.csv
Aplike & Eklemeler,PVC / PU Aplike,,,,Sentetik aplike,-0.4,0.25,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Aplike & Eklemeler,PVC / PU Aplike,,kgCO2e_per_unit,,Sentetik aplike,0.25,0.4,0.325,,hazir_giyim_master_co2_from_json.csv
Baskı Teknikleri,Dijital Baskı,,,,Fotoğraf kalitesinde baskı,-0.4,0.25,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Baskı Teknikleri,Dijital Baskı,,kgCO2e_per_unit,,Fotoğraf kalitesinde baskı,0.25,0.4,0.325,,hazir_giyim_master_co2_from_json.csv
Baskı Teknikleri,Discharge (Açık Ekran) Baskı,,,,Boya çıkarılarak desen oluşturma,-0.5,0.3,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Baskı Teknikleri,Discharge (Açık Ekran) Baskı,,kgCO2e_per_unit,,Boya çıkarılarak desen oluşturma,0.3,0.5,0.4,,hazir_giyim_master_co2_from_json.csv
Baskı Teknikleri,Folyo (Foil) Baskı,,,,Parlak metalik yüzey,-0.35,0.2,-0.07499999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Baskı Teknikleri,Folyo (Foil) Baskı,,kgCO2e_per_unit,,Parlak metalik yüzey,0.2,0.35,0.275,,hazir_giyim_master_co2_from_json.csv
Baskı Teknikleri,Kabartma (Emboss) Baskı,,,,3D yüzeyli desen,-0.4,0.25,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Baskı Teknikleri,Kabartma (Emboss) Baskı,,kgCO2e_per_unit,,3D yüzeyli desen,0.25,0.4,0.325,,hazir_giyim_master_co2_from_json.csv
Baskı Teknikleri,Rotasyon (Rotary Screen Print),,,,Döner silindirle sürekli desen baskı,-0.6,0.4,-0.09999999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Baskı Teknikleri,Rotasyon (Rotary Screen Print),,kgCO2e_per_unit,,Döner silindirle sürekli desen baskı,0.4,0.6000000000000001,0.5,,hazir_giyim_master_co2_from_json.csv
Baskı Teknikleri,Serigrafi (Screen Print),,,,"Klasik baskı tekniği; dayanıklı, çok renkli baskılar",-0.5,0.35,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Baskı Teknikleri,Serigrafi (Screen Print),,kgCO2e_per_unit,,"Klasik baskı tekniği; dayanıklı, çok renkli baskılar",0.35,0.5,0.425,,hazir_giyim_master_co2_from_json.csv
Baskı Teknikleri,Sim / Glitter Baskı,,,,Parıltılı efekt,-0.35,0.2,-0.07499999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Baskı Teknikleri,Sim / Glitter Baskı,,kgCO2e_per_unit,,Parıltılı efekt,0.2,0.35,0.275,,hazir_giyim_master_co2_from_json.csv
Baskı Teknikleri,Sublimasyon,,,,Polyester bazlı kumaşa transfer,-0.45,0.3,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Baskı Teknikleri,Sublimasyon,,kgCO2e_per_unit,,Polyester bazlı kumaşa transfer,0.3,0.45,0.375,,hazir_giyim_master_co2_from_json.csv
Bitim & Apre İşlemleri,Anti-Pilling Finish,,,,Tüylenme önleyici,-0.2,0.1,-0.05000000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Bitim & Apre İşlemleri,Anti-Pilling Finish,,kgCO2e_per_unit,,Tüylenme önleyici,0.1,0.2,0.15,,hazir_giyim_master_co2_from_json.csv
Bitim & Apre İşlemleri,Parlak / Mat Kaplama,,,,Yüzey görünümü değiştirir,-0.4,0.25,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Bitim & Apre İşlemleri,Parlak / Mat Kaplama,,kgCO2e_per_unit,,Yüzey görünümü değiştirir,0.25,0.4,0.325,,hazir_giyim_master_co2_from_json.csv
Bitim & Apre İşlemleri,Resin Finish,,,,Sertlik / tutum kazandırır,-0.5,0.3,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Bitim & Apre İşlemleri,Resin Finish,,kgCO2e_per_unit,,Sertlik / tutum kazandırır,0.3,0.5,0.4,,hazir_giyim_master_co2_from_json.csv
Bitim & Apre İşlemleri,Su itici (Water-repellent) Finish,,,,Su geçirmezlik,-0.5,0.3,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Bitim & Apre İşlemleri,Su itici (Water-repellent) Finish,,kgCO2e_per_unit,,Su geçirmezlik,0.3,0.5,0.4,,hazir_giyim_master_co2_from_json.csv
Bitim,Aksesuar Montajı (Etiket/Askı),,,,"Ana/yan etiket, askı aparatı, carelabel",-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Bitim,Aksesuar Montajı (Etiket/Askı),,kgCO2e_per_unit,,"Ana/yan etiket, askı aparatı, carelabel",0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Bitim,Buhar Tüneli (Steam Tunnel),,,,Asılı ürünlerin kırışıklık giderme,-0.18,0.08,-0.05,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Bitim,Buhar Tüneli (Steam Tunnel),,kgCO2e_per_unit,,Asılı ürünlerin kırışıklık giderme,0.08,0.18,0.13,,hazir_giyim_master_co2_from_json.csv
Bitim,Dekatür/Şekil Sabitleme,,,,Özellikle dokuma/ceketlerde şekil verme,-0.15,0.08,-0.035,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Bitim,Dekatür/Şekil Sabitleme,,kgCO2e_per_unit,,Özellikle dokuma/ceketlerde şekil verme,0.08,0.15,0.115,,hazir_giyim_master_co2_from_json.csv
Bitim,Temizleme (İplik/Kılçık Alma),,,,Sarkan ipliklerin kesilmesi,-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Bitim,Temizleme (İplik/Kılçık Alma),,kgCO2e_per_unit,,Sarkan ipliklerin kesilmesi,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Bitim,Ütü/Pres - Buharlı Tablo,,,,Parça/parça ve son form presi,-0.2,0.1,-0.05,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Bitim,Ütü/Pres - Buharlı Tablo,,kgCO2e_per_unit,,Parça/parça ve son form presi,0.1,0.2,0.15,,hazir_giyim_master_co2_from_json.csv
Bitim,Ütü/Pres - Kalıp/Presse,,,,Kalıp presle form verme,-0.25,0.12,-0.065,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Bitim,Ütü/Pres - Kalıp/Presse,,kgCO2e_per_unit,,Kalıp presle form verme,0.12,0.25,0.185,,hazir_giyim_master_co2_from_json.csv
Dekoratif İşlemler,Burn-out (Yanık),,,,Kumaşın bir kısmını yakarak desen,-0.6,0.4,-0.09999999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dekoratif İşlemler,Burn-out (Yanık),,kgCO2e_per_unit,,Kumaşın bir kısmını yakarak desen,0.4,0.6000000000000001,0.5,,hazir_giyim_master_co2_from_json.csv
Dekoratif İşlemler,Flock Baskı,,,,Kadife efekt,-0.35,0.2,-0.07499999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dekoratif İşlemler,Flock Baskı,,kgCO2e_per_unit,,Kadife efekt,0.2,0.35,0.275,,hazir_giyim_master_co2_from_json.csv
Dekoratif İşlemler,Kabartma (Emboss/Deboss),,,,Yüzey kabartma / çökertme,-0.4,0.25,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dekoratif İşlemler,Kabartma (Emboss/Deboss),,kgCO2e_per_unit,,Yüzey kabartma / çökertme,0.25,0.4,0.325,,hazir_giyim_master_co2_from_json.csv
Dekoratif İşlemler,Lazer Kesim,,,,Desen kesim,-0.2,0.1,-0.05000000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dekoratif İşlemler,Lazer Kesim,,kgCO2e_per_unit,,Desen kesim,0.1,0.2,0.15,,hazir_giyim_master_co2_from_json.csv
Destek Süreçler,Bakım & Arıza Kayıtları,,,,Planlı bakım ve arıza duruşları,-0.01,0.005,-0.0025,,hazir_giyim_master_co2.csv
Destek Süreçler,Bakım & Arıza Kayıtları,,kgCO2e_per_unit,,Planlı bakım ve arıza duruşları,0.005,0.01,0.0075,,hazir_giyim_master_co2_from_json.csv
Destek Süreçler,Enerji & Su Sayaç İzleme,,,,Hattın elektrik/buhar/su tüketimi ölçümü,-0.02,0.005,-0.0075,,hazir_giyim_master_co2.csv
Destek Süreçler,Enerji & Su Sayaç İzleme,,kgCO2e_per_unit,,Hattın elektrik/buhar/su tüketimi ölçümü,0.005,0.02,0.0125,,hazir_giyim_master_co2_from_json.csv
Destek Süreçler,Fire & Rework İzlenebilirliği,,,,"Hata oranları, yeniden işleme kayıtları",-0.015,0.005,-0.004999999999999999,,hazir_giyim_master_co2.csv
Destek Süreçler,Fire & Rework İzlenebilirliği,,kgCO2e_per_unit,,"Hata oranları, yeniden işleme kayıtları",0.005,0.015,0.01,,hazir_giyim_master_co2_from_json.csv
Destek,Bakım & Yağlama,,,,Makine bakım işlemleri,-0.015,0.005,-0.004999999999999999,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Destek,Bakım & Yağlama,,kgCO2e_per_unit,,Makine bakım işlemleri,0.005,0.015,0.01,,hazir_giyim_master_co2_from_json.csv
Destek,Rework/Tamir,,,,Hatalı ürünlerin onarımı,-0.06,0.02,-0.02,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Destek,Rework/Tamir,,kgCO2e_per_unit,,Hatalı ürünlerin onarımı,0.02,0.06,0.04,,hazir_giyim_master_co2_from_json.csv
Destek,SMED / Setup Değişimi,,,,Makine ayar/kalıp değişimi,-0.03,0.01,-0.009999999999999998,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Destek,SMED / Setup Değişimi,,kgCO2e_per_unit,,Makine ayar/kalıp değişimi,0.01,0.03,0.02,,hazir_giyim_master_co2_from_json.csv
Dikim,Bartack / Sürfile,,,,Stres noktalarında takviye,-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Bartack / Sürfile,,kgCO2e_per_unit,,Stres noktalarında takviye,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Dikim,Düğme Dikme,,,,Düğmelerin makinayla dikilmesi,-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Düğme Dikme,,kgCO2e_per_unit,,Düğmelerin makinayla dikilmesi,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Dikim,Düz Dikiş (Lockstitch),,,,Ana birleştirme dikişleri,-0.12,0.05,-0.035,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Düz Dikiş (Lockstitch),,kgCO2e_per_unit,,Ana birleştirme dikişleri,0.05,0.12,0.08499999999999999,,hazir_giyim_master_co2_from_json.csv
Dikim,Fermuar Montajı,,,,Ön/yan/cep fermuarı takma,-0.05,0.02,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Fermuar Montajı,,kgCO2e_per_unit,,Ön/yan/cep fermuarı takma,0.02,0.05,0.035,,hazir_giyim_master_co2_from_json.csv
Dikim,Fitil/Ribana Uygulama,,,,Yaka/kol ucu ribana montajı,-0.05,0.02,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Fitil/Ribana Uygulama,,kgCO2e_per_unit,,Yaka/kol ucu ribana montajı,0.02,0.05,0.035,,hazir_giyim_master_co2_from_json.csv
Dikim,Flatlock,,,,"Düz birleşim, düşük tahriş",-0.1,0.05,-0.025,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Flatlock,,kgCO2e_per_unit,,"Düz birleşim, düşük tahriş",0.05,0.1,0.07500000000000001,,hazir_giyim_master_co2_from_json.csv
Dikim,İlik Açma,,,,Düğme iliği açılması,-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,İlik Açma,,kgCO2e_per_unit,,Düğme iliği açılması,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Dikim,Kemer/Bel Bandı,,,,Bel bandı montaj ve kapama,-0.06,0.03,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Kemer/Bel Bandı,,kgCO2e_per_unit,,Bel bandı montaj ve kapama,0.03,0.06,0.045,,hazir_giyim_master_co2_from_json.csv
Dikim,Kol Takma (Set-in/Raglan),,,,Kolun gövdeye montajı,-0.09,0.04,-0.025,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Kol Takma (Set-in/Raglan),,kgCO2e_per_unit,,Kolun gövdeye montajı,0.04,0.09,0.065,,hazir_giyim_master_co2_from_json.csv
Dikim,Kör Dikiş (Blind Hem),,,,Görünmez paça,-0.04,0.02,-0.01,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Kör Dikiş (Blind Hem),,kgCO2e_per_unit,,Görünmez paça,0.02,0.04,0.03,,hazir_giyim_master_co2_from_json.csv
Dikim,Overlock (3/4/5 İplik),,,,Kenar temizleme ve birleştirme,-0.06,0.03,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Overlock (3/4/5 İplik),,kgCO2e_per_unit,,Kenar temizleme ve birleştirme,0.03,0.06,0.045,,hazir_giyim_master_co2_from_json.csv
Dikim,Paça Yapma (Hem),,,,Alt uç kapama,-0.05,0.02,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Paça Yapma (Hem),,kgCO2e_per_unit,,Alt uç kapama,0.02,0.05,0.035,,hazir_giyim_master_co2_from_json.csv
Dikim,Perçin/Snap/Metal Aksesuar,,,,Perçin ve çıtçıt uygulama,-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Perçin/Snap/Metal Aksesuar,,kgCO2e_per_unit,,Perçin ve çıtçıt uygulama,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Dikim,Reçme / Coverstitch,,,,"Paça, ribana, elastik uçlar",-0.09,0.04,-0.025,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Reçme / Coverstitch,,kgCO2e_per_unit,,"Paça, ribana, elastik uçlar",0.04,0.09,0.065,,hazir_giyim_master_co2_from_json.csv
Dikim,Yaka/Kragen Montajı,,,,Yaka takma ve şekillendirme,-0.07,0.03,-0.02,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Yaka/Kragen Montajı,,kgCO2e_per_unit,,Yaka takma ve şekillendirme,0.03,0.07,0.05,,hazir_giyim_master_co2_from_json.csv
Dikim,Yan Dikiş & İç Bacak,,,,Ana gövde birleştirme,-0.07,0.03,-0.02,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Yan Dikiş & İç Bacak,,kgCO2e_per_unit,,Ana gövde birleştirme,0.03,0.07,0.05,,hazir_giyim_master_co2_from_json.csv
Dikim,Zincir Dikiş (Chainstitch),,,,"Esnek dikiş, yan/kol altı",-0.08,0.04,-0.02,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Dikim,Zincir Dikiş (Chainstitch),,kgCO2e_per_unit,,"Esnek dikiş, yan/kol altı",0.04,0.08,0.06,,hazir_giyim_master_co2_from_json.csv
Kalite/Test,Boyutsal Stabilite & Bükülme,,,,Bükülme/dönme testleri,-0.02,0.01,-0.005,,hazir_giyim_master_co2.csv
Kalite/Test,Boyutsal Stabilite & Bükülme,,kgCO2e_per_unit,,Bükülme/dönme testleri,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Kalite/Test,Çekme (Shrinkage) Testi,,,,Yıkama sonrası boyut değişimi ölçümü,-0.02,0.01,-0.005,,hazir_giyim_master_co2.csv
Kalite/Test,Çekme (Shrinkage) Testi,,kgCO2e_per_unit,,Yıkama sonrası boyut değişimi ölçümü,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Kalite/Test,İğne/Metal Policy & Kayıt,,,,"Kırık iğne takibi, metal dedektör yönetimi",-0.01,0.005,-0.0025,,hazir_giyim_master_co2.csv
Kalite/Test,İğne/Metal Policy & Kayıt,,kgCO2e_per_unit,,"Kırık iğne takibi, metal dedektör yönetimi",0.005,0.01,0.0075,,hazir_giyim_master_co2_from_json.csv
Kalite/Test,Renk Haslığı (Yıkama/Sürtme/Işık),,,,Renk sürdürme performansı,-0.02,0.01,-0.005,,hazir_giyim_master_co2.csv
Kalite/Test,Renk Haslığı (Yıkama/Sürtme/Işık),,kgCO2e_per_unit,,Renk sürdürme performansı,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Kaplama & Astar,Laminasyon,,,,İki yüzeyin lamine edilmesi,-0.7,0.4,-0.15,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kaplama & Astar,Laminasyon,,kgCO2e_per_unit,,İki yüzeyin lamine edilmesi,0.4,0.7000000000000001,0.55,,hazir_giyim_master_co2_from_json.csv
Kaplama & Astar,PU / PVC Kaplama,,,,Sentetik film kaplama,-0.5,0.3,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kaplama & Astar,PU / PVC Kaplama,,kgCO2e_per_unit,,Sentetik film kaplama,0.3,0.5,0.4,,hazir_giyim_master_co2_from_json.csv
Kaplama & Astar,Wax Kaplama,,,,Balmumu kaplama,-0.4,0.2,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kaplama & Astar,Wax Kaplama,,kgCO2e_per_unit,,Balmumu kaplama,0.2,0.4,0.3,,hazir_giyim_master_co2_from_json.csv
Kesim,Demetleme (Bundling) & Etiketleme,,,,Parçaların model/beden bazında demetlenmesi ve biletlenmesi,-0.015,0.005,-0.004999999999999999,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kesim,Demetleme (Bundling) & Etiketleme,,kgCO2e_per_unit,,Parçaların model/beden bazında demetlenmesi ve biletlenmesi,0.005,0.015,0.01,,hazir_giyim_master_co2_from_json.csv
Kesim,Kalıp/Perforaj İşaretleme,,,,"Notch, delik ve işaretlerin eklenmesi",-0.015,0.005,-0.004999999999999999,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kesim,Kalıp/Perforaj İşaretleme,,kgCO2e_per_unit,,"Notch, delik ve işaretlerin eklenmesi",0.005,0.015,0.01,,hazir_giyim_master_co2_from_json.csv
Kesim,Kenar Düzeltme & Çentik (Notching),,,,Dikiş referansı için çentik açma,-0.01,0.005,-0.0025,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kesim,Kenar Düzeltme & Çentik (Notching),,kgCO2e_per_unit,,Dikiş referansı için çentik açma,0.005,0.01,0.0075,,hazir_giyim_master_co2_from_json.csv
Kesim,Kesim - CNC (Otomatik),,,,Vakumlu masada CNC ile otomatik kesim,-0.08,0.03,-0.025,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kesim,Kesim - CNC (Otomatik),,kgCO2e_per_unit,,Vakumlu masada CNC ile otomatik kesim,0.03,0.08,0.055,,hazir_giyim_master_co2_from_json.csv
Kesim,Kesim - Manuel Bıçak (Dikey/Şerit),,,,Çok katlı kumaşın şerit/dikey bıçakla kesimi,-0.05,0.02,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
