category,name,type,unit,stage,description,min_co2_kg,max_co2_kg,avg_co2_kg,source,source_file
Kesim,Kesim - Manuel Bıçak (Dikey/Şerit),,kgCO2e_per_unit,,Çok katlı kumaşın şerit/dikey bıçakla kesimi,0.02,0.05,0.035,,hazir_giyim_master_co2_from_json.csv
Kesim,Lazer Kesim,,,,Lazer ile hassas kesim ve mühürleme,-0.05,0.02,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kesim,Lazer Kesim,,kgCO2e_per_unit,,Lazer ile hassas kesim ve mühürleme,0.02,0.05,0.035,,hazir_giyim_master_co2_from_json.csv
Kesim,Pastal Hazırlık (Marker),,,,Beden/derinlik dağılımına göre en verimli yerleşim planı oluşturma,-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kesim,Pastal Hazırlık (Marker),,kgCO2e_per_unit,,Beden/derinlik dağılımına göre en verimli yerleşim planı oluşturma,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Kesim,Serim (Spreading) - Manuel,,,,Kat kat kumaş serimi; kenar hizalama,-0.03,0.01,-0.009999999999999998,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kesim,Serim (Spreading) - Manuel,,kgCO2e_per_unit,,Kat kat kumaş serimi; kenar hizalama,0.01,0.03,0.02,,hazir_giyim_master_co2_from_json.csv
Kesim,Serim (Spreading) - Otomatik,,,,Otomatik serim makinesi ile hızlı ve düz serim,-0.04,0.02,-0.01,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kesim,Serim (Spreading) - Otomatik,,kgCO2e_per_unit,,Otomatik serim makinesi ile hızlı ve düz serim,0.02,0.04,0.03,,hazir_giyim_master_co2_from_json.csv
Kesim,Tela Kesimi (Interlining),,,,Tela ve yardımcı malzemelerin kesimi,-0.03,0.01,-0.009999999999999998,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kesim,Tela Kesimi (Interlining),,kgCO2e_per_unit,,Tela ve yardımcı malzemelerin kesimi,0.01,0.03,0.02,,hazir_giyim_master_co2_from_json.csv
Kontrol & Paketleme,Endline QC (Hat Sonu),,,,Tamamlanmış ürünün görsel/işlevsel kontrolü,-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kontrol & Paketleme,Endline QC (Hat Sonu),,kgCO2e_per_unit,,Tamamlanmış ürünün görsel/işlevsel kontrolü,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Kontrol & Paketleme,Final AQL Denetimi,,,,ANSI/ASQ Z1.4 vb. plana göre muayene,-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kontrol & Paketleme,Final AQL Denetimi,,kgCO2e_per_unit,,ANSI/ASQ Z1.4 vb. plana göre muayene,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Kontrol & Paketleme,İğne/Metal Dedektörü,,,,İğne/metal parça tespiti,-0.01,0.005,-0.0025,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kontrol & Paketleme,İğne/Metal Dedektörü,,kgCO2e_per_unit,,İğne/metal parça tespiti,0.005,0.01,0.0075,,hazir_giyim_master_co2_from_json.csv
Kontrol & Paketleme,Inline QC (İstasyon İçi),,,,İstasyon bazlı kontrol ve düzeltme,-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kontrol & Paketleme,Inline QC (İstasyon İçi),,kgCO2e_per_unit,,İstasyon bazlı kontrol ve düzeltme,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Kontrol & Paketleme,Katlama & Poşetleme,,,,Standart kat ve polybag/paperbag,-0.05,0.02,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kontrol & Paketleme,Katlama & Poşetleme,,kgCO2e_per_unit,,Standart kat ve polybag/paperbag,0.02,0.05,0.035,,hazir_giyim_master_co2_from_json.csv
Kontrol & Paketleme,Kutuya Dizim & Paletleme,,,,"Kartonlama, koli etiketleri ve palet",-0.08,0.03,-0.025,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kontrol & Paketleme,Kutuya Dizim & Paletleme,,kgCO2e_per_unit,,"Kartonlama, koli etiketleri ve palet",0.03,0.08,0.055,,hazir_giyim_master_co2_from_json.csv
Kontrol & Paketleme,Ölçüm Kontrolü (Measurement),,,,Tabloya göre beden ölçü kontrolü,-0.02,0.01,-0.005,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kontrol & Paketleme,Ölçüm Kontrolü (Measurement),,kgCO2e_per_unit,,Tabloya göre beden ölçü kontrolü,0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Kontrol & Paketleme,Set/Pack Hazırlama,,,,Çoklu paket/renk/beden seti hazırlama,-0.05,0.02,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Kontrol & Paketleme,Set/Pack Hazırlama,,kgCO2e_per_unit,,Çoklu paket/renk/beden seti hazırlama,0.02,0.05,0.035,,hazir_giyim_master_co2_from_json.csv
Kumaş & Malzeme Ön Hazırlık,Gramaj / En Ölçümü,,,,Kesim verimliliği ve marker doğruluğu için ölçüm,-0.01,0.005,-0.0025,,hazir_giyim_master_co2.csv
Kumaş & Malzeme Ön Hazırlık,Gramaj / En Ölçümü,,kgCO2e_per_unit,,Kesim verimliliği ve marker doğruluğu için ölçüm,0.005,0.01,0.0075,,hazir_giyim_master_co2_from_json.csv
Kumaş & Malzeme Ön Hazırlık,Kondisyonlama,,,,Kesim öncesi nem/sıcaklıkta dinlendirme,-0.01,0.005,-0.0025,,hazir_giyim_master_co2.csv
Kumaş & Malzeme Ön Hazırlık,Kondisyonlama,,kgCO2e_per_unit,,Kesim öncesi nem/sıcaklıkta dinlendirme,0.005,0.01,0.0075,,hazir_giyim_master_co2_from_json.csv
Kumaş & Malzeme Ön Hazırlık,Kumaş Kontrol (4-Point System),,,,"Top üzeri hata, delik, çizgi tespiti ve derecelendirme",-0.02,0.01,-0.005,,hazir_giyim_master_co2.csv
Kumaş & Malzeme Ön Hazırlık,Kumaş Kontrol (4-Point System),,kgCO2e_per_unit,,"Top üzeri hata, delik, çizgi tespiti ve derecelendirme",0.01,0.02,0.015,,hazir_giyim_master_co2_from_json.csv
Kumaş & Malzeme Ön Hazırlık,Shade Band / Renk Şal Yönetimi,,,,Farklı toplar arasında renk farkı kontrolü,-0.01,0.005,-0.0025,,hazir_giyim_master_co2.csv
Kumaş & Malzeme Ön Hazırlık,Shade Band / Renk Şal Yönetimi,,kgCO2e_per_unit,,Farklı toplar arasında renk farkı kontrolü,0.005,0.01,0.0075,,hazir_giyim_master_co2_from_json.csv
Lojistik Hazırlık,Koli Dizimi (Cartonization),,,,Karton ebat/istif optimizasyonu,-0.03,0.01,-0.009999999999999998,,hazir_giyim_master_co2.csv
Lojistik Hazırlık,Koli Dizimi (Cartonization),,kgCO2e_per_unit,,Karton ebat/istif optimizasyonu,0.01,0.03,0.02,,hazir_giyim_master_co2_from_json.csv
Lojistik Hazırlık,Paletleme & Streç,,,,Palet standardı ve streç film uygulaması,-0.05,0.02,-0.015,,hazir_giyim_master_co2.csv
Lojistik Hazırlık,Paletleme & Streç,,kgCO2e_per_unit,,Palet standardı ve streç film uygulaması,0.02,0.05,0.035,,hazir_giyim_master_co2_from_json.csv
Lojistik Hazırlık,Sevkiyat Etiketi & ASN,,,,Advance Shipment Notice ve etiket standardı,-0.015,0.005,-0.004999999999999999,,hazir_giyim_master_co2.csv
Lojistik Hazırlık,Sevkiyat Etiketi & ASN,,kgCO2e_per_unit,,Advance Shipment Notice ve etiket standardı,0.005,0.015,0.01,,hazir_giyim_master_co2_from_json.csv
Nakış & Süsleme,3D Nakış,,,,Kabartmalı nakış,-0.4,0.25,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Nakış & Süsleme,3D Nakış,,kgCO2e_per_unit,,Kabartmalı nakış,0.25,0.4,0.325,,hazir_giyim_master_co2_from_json.csv
Nakış & Süsleme,Aplike Nakış,,,,Kumaş parçalarının işlenmesi,-0.45,0.3,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Nakış & Süsleme,Aplike Nakış,,kgCO2e_per_unit,,Kumaş parçalarının işlenmesi,0.3,0.45,0.375,,hazir_giyim_master_co2_from_json.csv
Nakış & Süsleme,Boncuklu / Taşlı Nakış,,,,Dekoratif lüks nakış,-0.7,0.4,-0.15,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Nakış & Süsleme,Boncuklu / Taşlı Nakış,,kgCO2e_per_unit,,Dekoratif lüks nakış,0.4,0.7000000000000001,0.55,,hazir_giyim_master_co2_from_json.csv
Nakış & Süsleme,Chenille Nakış,,,,Havlı ipliklerle dokulu nakış,-0.55,0.35,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Nakış & Süsleme,Chenille Nakış,,kgCO2e_per_unit,,Havlı ipliklerle dokulu nakış,0.35,0.55,0.45,,hazir_giyim_master_co2_from_json.csv
Nakış & Süsleme,Direkt Nakış,,,,Klasik nakış,-0.35,0.2,-0.07499999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Nakış & Süsleme,Direkt Nakış,,kgCO2e_per_unit,,Klasik nakış,0.2,0.35,0.275,,hazir_giyim_master_co2_from_json.csv
Numune,Fit Sample,,,,Kalıp/ölçü doğrulama; beden fitting,-1.2,0.8,-0.2,,hazir_giyim_full_lifecycle_co2.csv
Numune,Pre-Production Sample (PPS),,,,Kumaş + aksesuar + trim final kontrol; üretim öncesi son onay,-1.5,1.0,-0.25,,hazir_giyim_full_lifecycle_co2.csv
Numune,Proto Sample,,,,"İlk tasarım denemesi; stil + kumaş denemesi, çoğu zaman alternatif kumaş kullanılır",-1.5,1.0,-0.25,,hazir_giyim_full_lifecycle_co2.csv
Numune,Salesman Sample (SMS),,,,"Koleksiyon showroom, fuar, satış ekibi için",-4.0,2.0,-1.0,,hazir_giyim_full_lifecycle_co2.csv
Numune,Shipment Sample,,,,Sevkiyat öncesi random carton’dan alınan ürün,-1.0,0.5,-0.25,,hazir_giyim_full_lifecycle_co2.csv
Numune,Size Set,,,,XS–XL beden aralığında kontrol,-5.0,3.0,-1.0,,hazir_giyim_full_lifecycle_co2.csv
Numune,TOP Sample,,,,Hat açıldıktan sonra çıkan ilk ürün; seri üretimden alınır,-1.2,0.8,-0.2,,hazir_giyim_full_lifecycle_co2.csv
Özel Efektler,Glow-in-the-Dark,,,,Karanlıkta parlayan efekt,-0.4,0.25,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Özel Efektler,Glow-in-the-Dark,,kgCO2e_per_unit,,Karanlıkta parlayan efekt,0.25,0.4,0.325,,hazir_giyim_master_co2_from_json.csv
Özel Efektler,Holografik Transfer,,,,Hologram görünümlü desen,-0.5,0.3,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Özel Efektler,Holografik Transfer,,kgCO2e_per_unit,,Hologram görünümlü desen,0.3,0.5,0.4,,hazir_giyim_master_co2_from_json.csv
Özel Efektler,Metalik Kaplama,,,,Altın / gümüş görünüm,-0.5,0.3,-0.1,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Özel Efektler,Metalik Kaplama,,kgCO2e_per_unit,,Altın / gümüş görünüm,0.3,0.5,0.4,,hazir_giyim_master_co2_from_json.csv
Özel Efektler,UV Reactive Baskı,,,,Işık altında renk değiştirir,-0.4,0.25,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Özel Efektler,UV Reactive Baskı,,kgCO2e_per_unit,,Işık altında renk değiştirir,0.25,0.4,0.325,,hazir_giyim_master_co2_from_json.csv
Paketleme Malzemeleri,Askı / Kılıf,,,,"Plastik/metal askı, toz kılıfı",-0.06,0.02,-0.02,,hazir_giyim_master_co2.csv
Paketleme Malzemeleri,Askı / Kılıf,,kgCO2e_per_unit,,"Plastik/metal askı, toz kılıfı",0.02,0.06,0.04,,hazir_giyim_master_co2_from_json.csv
Paketleme Malzemeleri,Karton (Inner/Outer),,,,"Karton kalite, e-flute, FSC tercih",-0.15,0.05,-0.05,,hazir_giyim_master_co2.csv
Paketleme Malzemeleri,Karton (Inner/Outer),,kgCO2e_per_unit,,"Karton kalite, e-flute, FSC tercih",0.05,0.15,0.1,,hazir_giyim_master_co2_from_json.csv
Paketleme Malzemeleri,Polybag,,,,Geri dönüştürülmüş PE tercih; boyut ve mikron standardı,-0.05,0.02,-0.015,,hazir_giyim_master_co2.csv
Paketleme Malzemeleri,Polybag,,kgCO2e_per_unit,,Geri dönüştürülmüş PE tercih; boyut ve mikron standardı,0.02,0.05,0.035,,hazir_giyim_master_co2_from_json.csv
Paketleme Malzemeleri,Silica Gel / Nem Tutucu,,,,Nem kontrol için paket içi kimyasal,-0.015,0.005,-0.004999999999999999,,hazir_giyim_master_co2.csv
Paketleme Malzemeleri,Silica Gel / Nem Tutucu,,kgCO2e_per_unit,,Nem kontrol için paket içi kimyasal,0.005,0.015,0.01,,hazir_giyim_master_co2_from_json.csv
Paketleme Malzemeleri,Sticker / Barkod / RFID,,,,UPC/EAN/RFID etiket ve yapıştırıcı,-0.02,0.005,-0.0075,,hazir_giyim_master_co2.csv
Paketleme Malzemeleri,Sticker / Barkod / RFID,,kgCO2e_per_unit,,UPC/EAN/RFID etiket ve yapıştırıcı,0.005,0.02,0.0125,,hazir_giyim_master_co2_from_json.csv
Parça Boyama,Acid Wash Dye,,,,Asit efektli boyama,-0.9,0.6,-0.15,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Boyama,Acid Wash Dye,,kgCO2e_per_unit,,Asit efektli boyama,0.6000000000000001,0.9,0.75,,hazir_giyim_master_co2_from_json.csv
Parça Boyama,Dip Dye / Ombre,,,,Kademeli renk geçişi,-0.8,0.5,-0.15,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Boyama,Dip Dye / Ombre,,kgCO2e_per_unit,,Kademeli renk geçişi,0.5,0.8,0.65,,hazir_giyim_master_co2_from_json.csv
Parça Boyama,Garment Dye,,,,Bitmiş ürünü boyama,-1.2,0.8,-0.2,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Boyama,Garment Dye,,kgCO2e_per_unit,,Bitmiş ürünü boyama,0.8,1.2,1.0,,hazir_giyim_master_co2_from_json.csv
Parça Boyama,Spray Dye,,,,Sprey efekt boyama,-0.7,0.4,-0.15,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Boyama,Spray Dye,,kgCO2e_per_unit,,Sprey efekt boyama,0.4,0.7000000000000001,0.55,,hazir_giyim_master_co2_from_json.csv
Parça Boyama,Tie-Dye,,,,"Batik, bağlama boyama",-0.9,0.6,-0.15,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Boyama,Tie-Dye,,kgCO2e_per_unit,,"Batik, bağlama boyama",0.6000000000000001,0.9,0.75,,hazir_giyim_master_co2_from_json.csv
Parça Yıkama & Efektler,Bleach Wash,,,,Açık renk efekt,-0.9,0.6,-0.15,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Yıkama & Efektler,Bleach Wash,,kgCO2e_per_unit,,Açık renk efekt,0.6000000000000001,0.9,0.75,,hazir_giyim_master_co2_from_json.csv
Parça Yıkama & Efektler,Destroyed / Ripped Wash,,,,"Yırtık, parçalanmış efekt",-0.9,0.6,-0.15,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Yıkama & Efektler,Destroyed / Ripped Wash,,kgCO2e_per_unit,,"Yırtık, parçalanmış efekt",0.6000000000000001,0.9,0.75,,hazir_giyim_master_co2_from_json.csv
Parça Yıkama & Efektler,Enzim Wash,,,,Enzimlerle yumuşatma,-0.6,0.4,-0.09999999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Yıkama & Efektler,Enzim Wash,,kgCO2e_per_unit,,Enzimlerle yumuşatma,0.4,0.6000000000000001,0.5,,hazir_giyim_master_co2_from_json.csv
Parça Yıkama & Efektler,Sand Wash,,,,Kum aşındırma,-0.6,0.4,-0.09999999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Yıkama & Efektler,Sand Wash,,kgCO2e_per_unit,,Kum aşındırma,0.4,0.6000000000000001,0.5,,hazir_giyim_master_co2_from_json.csv
Parça Yıkama & Efektler,Snow Wash,,,,Kar taneli desen efekti,-0.6,0.4,-0.09999999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Yıkama & Efektler,Snow Wash,,kgCO2e_per_unit,,Kar taneli desen efekti,0.4,0.6000000000000001,0.5,,hazir_giyim_master_co2_from_json.csv
Parça Yıkama & Efektler,Stone Wash,,,,Taşla eskitme,-0.7,0.5,-0.09999999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Yıkama & Efektler,Stone Wash,,kgCO2e_per_unit,,Taşla eskitme,0.5,0.7000000000000001,0.6000000000000001,,hazir_giyim_master_co2_from_json.csv
Parça Yıkama & Efektler,Vintage Wash,,,,Eskitilmiş görünüm,-0.8,0.5,-0.15,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Parça Yıkama & Efektler,Vintage Wash,,kgCO2e_per_unit,,Eskitilmiş görünüm,0.5,0.8,0.65,,hazir_giyim_master_co2_from_json.csv
Sıcak Transfer & Folyo,Heat Transfer,,,,Isıyla transfer desen,-0.25,0.15,-0.05000000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Sıcak Transfer & Folyo,Heat Transfer,,kgCO2e_per_unit,,Isıyla transfer desen,0.15,0.25,0.2,,hazir_giyim_master_co2_from_json.csv
Sıcak Transfer & Folyo,Plastisol Transfer,,,,Plastisol bazlı transfer baskı,-0.35,0.2,-0.07499999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Sıcak Transfer & Folyo,Plastisol Transfer,,kgCO2e_per_unit,,Plastisol bazlı transfer baskı,0.2,0.35,0.275,,hazir_giyim_master_co2_from_json.csv
Sıcak Transfer & Folyo,PU / PVC Transfer,,,,Plastik bazlı transfer,-0.4,0.25,-0.07500000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Sıcak Transfer & Folyo,PU / PVC Transfer,,kgCO2e_per_unit,,Plastik bazlı transfer,0.25,0.4,0.325,,hazir_giyim_master_co2_from_json.csv
Taşlama & Eskitme,El Taşlama,,,,Manuel eskitme,-0.35,0.2,-0.07499999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Taşlama & Eskitme,El Taşlama,,kgCO2e_per_unit,,Manuel eskitme,0.2,0.35,0.275,,hazir_giyim_master_co2_from_json.csv
Taşlama & Eskitme,Kumlama (Sandblasting),,,,Yüzey aşındırma,-0.6,0.4,-0.09999999999999998,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Taşlama & Eskitme,Kumlama (Sandblasting),,kgCO2e_per_unit,,Yüzey aşındırma,0.4,0.6000000000000001,0.5,,hazir_giyim_master_co2_from_json.csv
Taşlama & Eskitme,Lazer Eskitme,,,,Lazerle desen/eskitme,-0.2,0.1,-0.05000000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Taşlama & Eskitme,Lazer Eskitme,,kgCO2e_per_unit,,Lazerle desen/eskitme,0.1,0.2,0.15,,hazir_giyim_master_co2_from_json.csv
Taşlama & Eskitme,Whiskers (Bıyık Efekti),,,,Denim’de büküm çizgileri,-0.25,0.15,-0.05000000000000001,,"bitmis_urun_islemleri.csv, bitmis_urun_islemleri_co2.csv, hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Taşlama & Eskitme,Whiskers (Bıyık Efekti),,kgCO2e_per_unit,,Denim’de büküm çizgileri,0.15,0.25,0.2,,hazir_giyim_master_co2_from_json.csv
Triyaj/Preparasyon,Aksesuar Hazırlığı,,,,"Etiket, fermuar, düğme, ribana vb. hat besleme",-0.015,0.005,-0.004999999999999999,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Triyaj/Preparasyon,Aksesuar Hazırlığı,,kgCO2e_per_unit,,"Etiket, fermuar, düğme, ribana vb. hat besleme",0.005,0.015,0.01,,hazir_giyim_master_co2_from_json.csv
Triyaj/Preparasyon,Cep/Plaket/Pat Hazırlığı,,,,"Cüzdan cep, plaket, pat katlama ve ütüleme",-0.05,0.02,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Triyaj/Preparasyon,Cep/Plaket/Pat Hazırlığı,,kgCO2e_per_unit,,"Cüzdan cep, plaket, pat katlama ve ütüleme",0.02,0.05,0.035,,hazir_giyim_master_co2_from_json.csv
Triyaj/Preparasyon,Hat Dengeleme & Besleme,,,,İş istasyonlarına WIP akışının ayarlanması,-0.015,0.005,-0.004999999999999999,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Triyaj/Preparasyon,Hat Dengeleme & Besleme,,kgCO2e_per_unit,,İş istasyonlarına WIP akışının ayarlanması,0.005,0.015,0.01,,hazir_giyim_master_co2_from_json.csv
Triyaj/Preparasyon,Ön İşlem Nakış/Baskı,,,,Dikim öncesi nakış veya baskı uygulaması,-0.4,0.15,-0.125,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Triyaj/Preparasyon,Ön İşlem Nakış/Baskı,,kgCO2e_per_unit,,Dikim öncesi nakış veya baskı uygulaması,0.15,0.4,0.275,,hazir_giyim_master_co2_from_json.csv
Triyaj/Preparasyon,Operasyon Planlama (SMV Bozumu),,,,Model için operasyonların sıralanması ve zaman etüdü,-0.015,0.005,-0.004999999999999999,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Triyaj/Preparasyon,Operasyon Planlama (SMV Bozumu),,kgCO2e_per_unit,,Model için operasyonların sıralanması ve zaman etüdü,0.005,0.015,0.01,,hazir_giyim_master_co2_from_json.csv
Triyaj/Preparasyon,Telalama (Fusing),,,,Tela ile parçaların preslenerek yapıştırılması,-0.06,0.03,-0.015,,"hazir_giyim_full_lifecycle_co2.csv, hazir_giyim_master_co2.csv"
Triyaj/Preparasyon,Telalama (Fusing),,kgCO2e_per_unit,,Tela ile parçaların preslenerek yapıştırılması,0.03,0.06,0.045,,hazir_giyim_master_co2_from_json.csv
